bus_id,bus_number,stop_name,lat,lon,stop_code
6,6,Respublika İncəsənət Gimnaziyası,40.364868,49.818075,1001010
6,6,225 nömrəli tam orta məktəb,40.367677,49.817055,1000869
6,6,5 nömrəli Uşaq Poliklinikası,40.370389,49.81668,1001143
6,6,Hüseyn Cavid parkı,40.372658,49.817462,1001193
6,6,Elmlər Akademiyası m/st,40.375944,49.815896,1000419
6,6,H.Cavid pr. 168,40.379833,49.815397,1000129
6,6,Ş.Mehdiyev küç. 74,40.381228,49.816639,1001298
6,6,Ş.Mehdiyev küç. 80,40.385353,49.816109,1001273
6,6,Ş.Mehdiyev küç. 140,40.389663,49.815473,1000929
6,6,Ş.Mehdiyev küç. 97,40.393031,49.815586,1001331
6,6,Tbilisi pr. 49,40.395135,49.817545,1000855
6,6,H.Əliyev küç. 40,40.396258,49.822649,1000403
6,6,78 saylı poçt şöbəsi,40.39762,49.828609,1000734
6,6,Dövlət İmtahan Mərkəzi,40.39839,49.832086,1000790
6,6,47 nömrəli tam orta məktəb,40.400216,49.838421,1001216
6,6,Azərbaycan Cüdo Federsaiyası Azadlıq pr.,40.402375,49.837603,1001328
6,6,Bakı Dövlət Cıdır Meydanı,40.406022,49.836274,1001152
6,6,Binəqədi r. Dövlət Əmək Müfəttişliyi Xidməti,40.41493,49.835946,1000845
6,6,8 nömrəli Stomatoloji Poliklinika,40.417722,49.836706,1000866
6,6,10 nömrəli Şəhər Poliklinikası,40.420473,49.837463,1001086
6,6,Binəqədi Rayon Qeydiyyat Şöbəsi,40.425277,49.838684,1001097
6,6,Azadlıq m/st,40.425224,49.841811,1000667
7,9,Nəriman Nərimanov m/st,40.403107,49.868924,1000084
7,9,89 saylı uşaq bağçası,40.405981,49.86662,1001016
7,9,Ə.Rəcəbli küç. 208,40.411768,49.862146,1000400
7,9,Ə.Rəcəbli küç. 254,40.416571,49.858461,1001203
7,9,Əhməd Rəcəbli küçəsi 269,40.420559,49.854716,1000707
7,9,Ağdam rayon 32 nömrəli tam orta məktəb,40.418821,49.855029,1001491
7,9,4 saylı Bakı DOST Mərkəzi,40.415811,49.85527,1001490
7,9,Z.Bünyadov pr. 19,40.4135,49.847014,1000819
7,9,Bakı şəhər Regional Miqrasiya İdarəsi,40.414051,49.845485,1000415
7,9,Sənayecihaz elmi-istehsalat müəssisəsi,40.412735,49.843439,1000881
7,9,Ziya Bunyadov prospekti 7,40.41186,49.83946,1000248
7,9,Azərbaycan Respublikasının Milli Arxiv İdarəsi,40.411139,49.835837,1000081
7,9,Ziya Bünyadov prospekti Xutor qəsəbəsi,40.410061,49.830758,1001687
7,9,Xutor qəsəbəsi,40.408877,49.825748,1000244
7,9,H.Əliyev küç. 15,40.411697,49.820363,1001019
7,9,Memar Əcəmi m/st,40.410843,49.815191,1001238
7,9,S.C.Pişəvəri küç. 27,40.406823,49.81375,1000857
7,9,Tbilisi prospekti 92,40.400616,49.81073,1000358
7,9,20 Yanvar m/st,40.40215,49.80619,1000585
7,9,Nəsrəddin Tusi adına Klinika,40.397068,49.805867,1000581
7,9,İnşaatçılar m/st,40.391582,49.802321,1001690
7,9,İnşaatçılar m/st,40.388783,49.802742,1000446
7,9,1 saylı Rabitə Xidmətləri Mərkəzi,40.384791,49.803403,1001340
7,9,A.M.Şərifzadə küç. 201C,40.382316,49.80375,1000231
7,9,N.Hikmət küç. 45,40.379486,49.803494,1002327
7,9,N.Hikmət-Ü.Ələkbərov küç. kəs.,40.378927,49.797872,1002508
7,9,Müstəqillik küç. 4,40.373829,49.795817,1002581
7,9,Müstəqillik küç. 7,40.374276,49.795977,1002583
7,9,Müstəqillik küç. 7,40.374276,49.795977,1002583
7,9,Yasamal Yaşayış Kompleksi (MİDA),40.376573,49.795465,1001581
7,9,Yasamal Yaşayış Kompleksi N.Hikmət küç.,40.377466,49.794558,1002210
7,9,N.Hikmət-Ü.Ələkbərov küç. kəs.,40.378799,49.798206,1002209
7,9,3 saylı ASAN xidmət mərkəzi,40.379276,49.802805,1002328
7,9,A.M.Şərifzadə küç. 228,40.379928,49.804508,1000567
7,9,Yasamal bələdiyyəsi,40.382306,49.804132,1000766
7,9,Təcili Tibbi Yardım Stansiyası,40.385727,49.80362,1000305
7,9,İnşaatçılar m/st,40.388729,49.803161,1000502
7,9,İnşaatçılar m/st,40.391596,49.802724,1001335
7,9,Bakı Biznes Universiteti,40.39704,49.806163,1001205
7,9,20 Yanvar metro stansiyası,40.402518,49.806806,1001244
7,9,20 Yanvar metro stansiyası,40.404159,49.808958,1001106
7,9,S.C.Pişəvəri küç. 3-cü mkr. dairəsi,40.407053,49.81412,1000461
7,9,Memar Əcəmi m/st,40.41051,49.815453,1000999
7,9,H.Əliyev küç. Heydər Əliyev adına Park,40.411687,49.820896,1000737
7,9,Ziya Bünyadov prospekti 3,40.408509,49.826232,1001235
7,9,Azərbaycan Respublikasının Milli Arxiv İdarəsi,40.410742,49.836562,1000974
7,9,Bakı Biznes və Kooperasiya Kolleci,40.41174,49.841079,1000325
7,9,DİN Respublika Hospitalı,40.413294,49.84838,1001046
7,9,Z.Bünyadov pr. 38,40.414575,49.85424,1001977
7,9,Z.Bünyadov pr. 170,40.415426,49.858151,1001041
7,9,Ə.Rəcəbli küç. 191,40.41131,49.861912,1000445
7,9,Əhməd Rəcəbli küçəsi 69,40.406018,49.866072,1001294
7,9,Nəriman Nərimanov m/st,40.402992,49.868552,1001167
7,9,Nəriman Nərimanov m/st,40.403107,49.868924,1000084
8,10,Müstəqillik küç. 7,40.374276,49.795977,1002583
8,10,Yasamal Yaşayış Kompleksi (MİDA),40.376573,49.795465,1001581
8,10,Yasamal Yaşayış Kompleksi N.Hikmət küç.,40.377466,49.794558,1002210
8,10,N.Hikmət-Ü.Ələkbərov küç. kəs.,40.378799,49.798206,1002209
8,10,3 saylı ASAN xidmət mərkəzi,40.379276,49.802805,1002328
8,10,21 nömrəli tam orta məktəb,40.379511,49.806374,1001220
8,10,Ə.Haqverdiyev küç. 28,40.37989,49.810923,1001040
8,10,Ə.Haqverdiyev küç. 50,40.380082,49.81371,1000666
8,10,H.Cavid pr. 205A,40.3798,49.81513,1000589
8,10,Elmlər Akademiyası m/st,40.374973,49.815722,1001166
8,10,Azərbaycan Texniki Universiteti,40.370705,49.816307,1000972
8,10,73 saylı poçt şöbəsi,40.367301,49.816839,1000519
8,10,16 nömrəli Uşaq Musiqi Məktəbi,40.364739,49.817079,1001157
8,10,Respublika İncəsənət Gimnaziyası,40.364723,49.819003,1000331
8,10,10 nömrəli Uşaq Poliklinikası,40.366396,49.821558,1000553
8,10,Nəriman Nərimanov heykəli,40.367956,49.824442,1000598
8,10,M.Hüseyn küç. 28,40.365042,49.827388,1002509
8,10,Dövlət İdarəçilik Akademiyası,40.36646,49.829113,1000413
8,10,İçərişəhər m/st,40.365567,49.830849,1002256
8,10,Azərbaycan Dövlət Kukla Teatrı,40.367506,49.839542,1001072
8,10,Sahil m/st,40.370272,49.846259,1000345
8,10,Azərbaycan Dövlət Pedaqoji Universiteti,40.372568,49.847862,1002510
8,10,Rəşid Behbudov adına Dövlət Mahnı Teatrı,40.375056,49.84638,1000484
8,10,Azərbaycan Milli Konservatoriyası,40.378017,49.845578,1000799
8,10,28 May m/st,40.379556,49.850191,1002445
8,10,Muğan bağı,40.378588,49.85199,1000327
8,10,Puşkin küçəsi 3,40.375011,49.854021,1000408
8,10,Neftçilər pr. 68,40.374366,49.859571,1002750
8,10,Respublika Perinatal Mərkəzi,40.378667,49.865257,1000361
8,10,Xocalı prospekti 14,40.381954,49.867395,1001707
8,10,Şah İsmayıl Xətai metro stansiyası,40.382584,49.872518,1001105
8,10,İzzət Orucova küçəsi 11,40.380758,49.875855,1001612
8,10,Maliyyə İqtisad Kolleci,40.37889,49.87405,1001276
8,10,2 saylı ASAN xidmət mərkəzi,40.37871,49.878839,1000543
8,10,X.Rüstəmov küç.,40.376744,49.881692,1001949
8,10,Azərbaycan Boks Federasiyası,40.379959,49.88138,1002585
8,10,X.Rüstəmov küç. 23,40.383928,49.880324,1002584
8,10,1-ci Fəvvarələr küç. 13,40.386236,49.886759,1002607
8,10,Mərkəzi Bulvar 2-ci fəvvarələr küç. kəs.,40.38339,49.889137,1002292
8,10,Mərkəzi Bulvar 2-ci Yaşıl Ada küç. kəs.,40.381567,49.892147,1002296
8,10,Mərkəzi Bulvar 2-ci Yaşıl Ada küç. kəs.,40.381567,49.892147,1002296
8,10,Mərkəzi Bulvar 1-ci fəvvarələr küç. kəs.,40.384303,49.886854,1002293
8,10,Bakı Avropa Liseyi,40.386826,49.886169,1002606
8,10,Mərkəzi Bulvar küç. 3,40.38487,49.882944,1002294
8,10,X.Rüstəmov küç. 10,40.382396,49.880314,1002586
8,10,2 saylı ASAN xidmət mərkəzi,40.379084,49.878874,1001708
8,10,55 nömrəli tam orta məktəb,40.381354,49.875929,1001515
8,10,Şah İsmayıl Xətai metro stansiyası,40.383002,49.872257,1000559
8,10,Mərkəzi Neftçilər xəstəxanası,40.380568,49.863439,1001192
8,10,28 May küçəsi 71,40.379842,49.859155,1002163
8,10,Azərbaycan Dəmir Yolları QSC,40.378584,49.85415,1000562
8,10,Muğan bağı,40.377952,49.851944,1001142
8,10,Azәrbaycan Hava Yolları QSC,40.376582,49.848714,1001065
8,10,Azadlıq pr. 5,40.373484,49.850515,1000634
8,10,Sahil m/st,40.370991,49.844458,1001673
8,10,Bəyaz zanbaqlar parkı,40.367417,49.838711,1000313
8,10,Filarmoniya parkı,40.362918,49.834314,1001745
8,10,İçərişəhər m/st,40.364993,49.831127,1000629
8,10,2 nömrəli Şəhər Poliklinika,40.367698,49.829365,1000275
8,10,44 saylı uşaq bağçası,40.366812,49.826384,1001605
8,10,6 saylı poçt şöbəsi,40.367456,49.82511,1000314
8,10,İmam Hüseyn Məscidi,40.370288,49.825139,1000467
8,10,Nəriman Nərimanov heykəli,40.368906,49.824088,1001611
8,10,M.Müşfiq küç. 28,40.366415,49.82114,1001285
8,10,Respublika İncəsənət Gimnaziyası,40.364868,49.818075,1001010
8,10,225 nömrəli tam orta məktəb,40.367677,49.817055,1000869
8,10,5 nömrəli Uşaq Poliklinikası,40.370389,49.81668,1001143
8,10,Hüseyn Cavid parkı,40.372658,49.817462,1001193
8,10,Elmlər Akademiyası m/st,40.375944,49.815896,1000419
8,10,Ə.Haqverdiyev küç. 25,40.380391,49.814549,1000185
8,10,Ə.Haqverdiyev küç. 11,40.380091,49.810754,1000523
8,10,Qəzənfər Musabəyov parkı,40.380822,49.807859,1000430
8,10,N.Hikmət küç. 45,40.379486,49.803494,1002327
8,10,N.Hikmət-Ü.Ələkbərov küç. kəs.,40.378927,49.797872,1002508
8,10,Müstəqillik küç. 4,40.373829,49.795817,1002581
9,11,Bakı Dəmiryol Vağzalı,40.381034,49.849,1000489
9,11,Elmi-Tədqiqat Tibbi Bərpa Institutu,40.383742,49.852847,1001154
9,11,Nərimanov Rayon İcra Hakimiyyəti,40.385943,49.855527,1000442
9,11,Xətai pr. 124,40.388521,49.858646,1001783
9,11,Ə.Ağaoğlu küç. 4,40.390955,49.858876,1001785
9,11,Əməyin Mühafizəsi Elmi-Tədqiqat İnstitutu,40.393391,49.858957,1000697
9,11,Təbriz küç. 128,40.396608,49.862907,1001666
9,11,Bakı Konqress Mərkəzi,40.398404,49.865065,1001382
9,11,Təbriz küç. 170,40.401156,49.868327,1000349
9,11,Nəriman Nərimanov m/st,40.403107,49.868924,1000084
9,11,89 saylı uşaq bağçası,40.405981,49.86662,1001016
9,11,Ə.Rəcəbli küç. 208,40.411768,49.862146,1000400
9,11,Z.Bünyadov pr. 214,40.418125,49.864059,1000584
9,11,Z.Bünyadov pr. 314,40.424044,49.876964,1000451
9,11,Z.Bünyadov pr. 2084,40.427269,49.883864,1001492
9,11,Z.Bünyadov pr. 414,40.427621,49.893514,1001494
9,11,Z.Bünyadov pr. 20/61,40.427534,49.899369,1001053
9,11,73 nömrəli tam orta məktəb,40.425302,49.905272,1001258
9,11,DİN 2 nömrəli poliklinikası,40.425639,49.912376,1000366
9,11,Z.Bünyadov pr. Bakı Olimpiya Stadionu,40.425347,49.915579,1001390
9,11,12 nömrəli tam orta məktəb,40.418754,49.926739,1000560
9,11,Qara Qarayev m/st,40.417764,49.932149,1001384
9,11,Qara Qarayev m/st,40.417159,49.935574,1000891
9,11,Nizami rayon qeydiyyat şöbəsi,40.415385,49.939233,1001387
9,11,Neftçilər m/st,40.411565,49.94198,1001200
9,11,Neftçilər m/st,40.408989,49.94391,1000579
9,11,Q.Qarayev pr. 102,40.405013,49.946869,1000577
9,11,Q.Qarayev pr. 608,40.401428,49.949438,1000637
9,11,Xalqlar Dostluğu m/st,40.398878,49.951308,1001299
9,11,Xalqlar Dostluğu m/st,40.396785,49.952906,1001380
9,11,Sərhədçi İdman Olimpiya Mərkəzi,40.394001,49.953679,1000919
9,11,64 nömrəli tam orta məktəb,40.3914,49.953719,1000910
9,11,M.Hadi küç. 106,40.389148,49.953776,1002868
9,11,Əhmədli metro stansiyası,40.385806,49.953731,1001391
9,11,Xәtai Rayon Mәhkәmәsi,40.380256,49.953815,1000401
9,11,254 nömrəli tam orta mәktәb,40.37521,49.953517,1000914
9,11,Həzi Aslanov m/st,40.372049,49.953378,1002070
9,11,Qarabağ Əlilləri və Veteranları Cəmiyyəti,40.369437,49.955449,1001342
9,11,İ.Zülfüqarov küç. 238,40.366143,49.955204,1002188
9,11,İ.Zülfüqarov küç. 274,40.363178,49.955011,1000887
9,11,257 nömrəli tam orta məktəb,40.359304,49.957635,1000859
9,11,257 nömrəli tam orta məktəb,40.359304,49.957635,1000859
9,11,İ.Zülfüqarov küç. 91,40.364022,49.955244,1000393
9,11,248 saylı uşaq bağçası,40.368612,49.955596,1000624
9,11,Həzi Aslanov m/st,40.37198,49.953668,1001825
9,11,M.Hadi küç. 335,40.375614,49.953952,1002068
9,11,Xәtai Rayon Mәhkәmәsi,40.380048,49.954234,1000347
9,11,Əhmədli m/st,40.385486,49.954147,1000024
9,11,M.Hadi küç. 57,40.389241,49.954087,1001393
9,11,M.Hadi küç. 45,40.392198,49.954071,1000811
9,11,Xalqlar Dostluğu m/st,40.397505,49.95279,1000684
9,11,Q.Qarayev pr. 59,40.401075,49.950093,1001806
9,11,Q.Qarayev pr. 57,40.402601,49.949027,1002261
9,11,Q.Qarayev pr. 233,40.406325,49.946452,1000571
9,11,Neftçilər m/st,40.409347,49.944271,1001371
9,11,Neftçilər m/st,40.41164,49.942556,1001237
9,11,145 nömrəli tam orta məktəb,40.41699,49.937866,1000346
9,11,Qara Qarayev m/st,40.417426,49.935699,1000028
9,11,Qara Qarayev m/st,40.418191,49.932145,1000847
9,11,12 nömrəli tam orta məktəb,40.419129,49.927688,1001006
9,11,Z.Bünyadov pr. Bakı Olimpiya Stadionu,40.425664,49.916254,1000083
9,11,Aşqarlar Kimyası İnstitutu,40.425785,49.906043,1000717
9,11,Z.Bünyadov pr. ,40.428478,49.898384,1000902
9,11,Z.Bünyadov pr. 2062,40.428012,49.891955,1001495
9,11,Z.Bünyadov pr. 63,40.427902,49.883433,1001493
9,11,Z.Bünyadov pr. 435,40.424602,49.876913,1000720
9,11,Z.Bünyadov pr. 359,40.417741,49.862114,1001518
9,11,Ə.Rəcəbli küç. 254,40.416571,49.858461,1001203
9,11,Əhməd Rəcəbli küçəsi 269,40.420559,49.854716,1000707
9,11,Ə.Rəcəbli küç. 191,40.41131,49.861912,1000445
9,11,Əhməd Rəcəbli küçəsi 69,40.406018,49.866072,1001294
9,11,Nəriman Nərimanov m/st,40.402992,49.868552,1001167
9,11,Təbriz küç. 141,40.400648,49.867327,1000372
9,11,Bakı İdarəetmə və Texnologiya Kolleci,40.396785,49.86268,1000288
9,11,7 N-li Uşaq Yoluxucu Xəstəliklər Xəstəx,40.393376,49.859852,1002069
9,11,AR Elm və Təhsil Nazirliyi,40.391289,49.861706,1000221
9,11,Xətai pr. 61,40.389566,49.859608,1001784
9,11,Ş.İ.Xətai pr. 41,40.387633,49.8572,1000306
9,11,Yaşıl bazar,40.385059,49.854075,1001014
9,11,Təbriz küç. 3,40.384029,49.849996,1001455
9,11,28 May m/st,40.382637,49.846866,1001604
9,11,Nikola Tesla Parkı,40.380651,49.8473,1000329
9,11,Bakı Dəmiryol Vağzalı,40.381034,49.849,1000489
10,12,4 nömrəli Vərəm Əleyhinə Dispanser,40.419437,49.944579,1000735
10,12,M.Şərifli küç. 143,40.421559,49.939368,1002375
10,12,Bakı Qida Sənayesi Kolleci,40.420332,49.937809,1002430
10,12,Ə.Vəliyev küç. 135,40.422767,49.924309,1002435
10,12,Ə.Vəliyev küç. 49,40.420735,49.924844,1002444
10,12,12 nömrəli tam orta məktəb,40.418754,49.926739,1000560
10,12,Qara Qarayev m/st,40.417764,49.932149,1001384
10,12,Qara Qarayev m/st,40.417159,49.935574,1000891
10,12,Nizami rayon qeydiyyat şöbəsi,40.415385,49.939233,1001387
10,12,Neftçilər m/st,40.411565,49.94198,1001200
10,12,Neftçilər m/st,40.408989,49.94391,1000579
10,12,Q.Qarayev pr. 102,40.405013,49.946869,1000577
10,12,Q.Qarayev pr. 608,40.401428,49.949438,1000637
10,12,Xalqlar Dostluğu m/st,40.398878,49.951308,1001299
10,12,Xalqlar Dostluğu m/st,40.396785,49.952906,1001380
10,12,Sərhədçi İdman Olimpiya Mərkəzi,40.394001,49.953679,1000919
10,12,64 nömrəli tam orta məktəb,40.3914,49.953719,1000910
10,12,Əhmədli metro stansiyası,40.385806,49.953731,1001391
10,12,Xәtai Rayon Mәhkәmәsi,40.380256,49.953815,1000401
10,12,Aşıq Ələsgər küçəsi 17,40.378727,49.952165,1000426
10,12,Müdafiə Sənayesi Nazirliyinin Elmi-Tədqiqat İnstitutu,40.378181,49.947728,1000500
10,12,86 nömrəli tam orta məktəb,40.375233,49.946604,1002357
10,12,Ramiz Quliyev küçəsi 4,40.37367,49.94419,1000976
10,12,Radioquraşdırma Zavodu,40.37478,49.942216,1000240
10,12,Respublika Neyrocərrahiyyə Xəstəxanası,40.372397,49.940422,1000122
10,12,Cavanşir küç. 207,40.367664,49.946747,1000604
10,12,Cavanşir küç. 351,40.364758,49.949437,1001591
10,12,Cavanşir küç. 401,40.362822,49.950749,1001338
10,12,Cavanşir küç. 401,40.362822,49.950749,1001338
10,12,Gənclik parkı,40.361626,49.947054,1000149
10,12,63 nömrəli tam orta mәktәb,40.363902,49.945904,1001346
10,12,4 nömrəli uşaq poliklinikası,40.365624,49.94436,1001012
10,12,38 nömrəli şəhər poliklinika,40.368065,49.940449,1000156
10,12,Ramiz Quliyev küçəsi 10,40.369745,49.938611,1000158
10,12,Respublika Neyrocərrahiyyə Xəstəxanası,40.372372,49.940762,1001354
10,12,Rahib Məmmədov küçəsi 60,40.37327,49.944932,1000754
10,12,86 nömrəli tam orta məktəb,40.375249,49.947001,1002349
10,12,Rahib Məmmədov küçəsi 236,40.378073,49.948004,1000369
10,12,Aşıq Ələsgər küçəsi 57,40.378547,49.951788,1000912
10,12,Xәtai Rayon Mәhkәmәsi,40.380048,49.954234,1000347
10,12,Əhmədli m/st,40.385486,49.954147,1000024
10,12,M.Hadi küç. 57,40.389241,49.954087,1001393
10,12,M.Hadi küç. 45,40.392198,49.954071,1000811
10,12,Xalqlar Dostluğu m/st,40.397505,49.95279,1000684
10,12,Q.Qarayev pr. 59,40.401075,49.950093,1001806
10,12,Q.Qarayev pr. 57,40.402601,49.949027,1002261
10,12,Q.Qarayev pr. 233,40.406325,49.946452,1000571
10,12,Neftçilər m/st,40.409347,49.944271,1001371
10,12,Neftçilər m/st,40.41164,49.942556,1001237
10,12,145 nömrəli tam orta məktəb,40.41699,49.937866,1000346
10,12,Qara Qarayev m/st,40.417426,49.935699,1000028
10,12,Qara Qarayev m/st,40.418191,49.932145,1000847
10,12,12 nömrəli tam orta məktəb,40.419129,49.927688,1001006
10,12,Ə.Vəliyev küç. 48,40.421295,49.924851,1002436
10,12,M.Şərifli küç. 2,40.423405,49.924778,1002434
10,12,Nizami r. Enerji Satışı və Təchizatı İdarəsi,40.420159,49.937979,1002433
10,12,M.Şərifli küç. 214,40.42134,49.939748,1002376
10,12,4 nömrəli Vərəm Əleyhinə Dispanser,40.419437,49.944579,1000735
11,13,Koroğlu NMM ,40.42285,49.91539,1001670
11,13,5 saylı ASAN Xidmət mərkəzi,40.417217,49.908048,1001259
11,13,Dövlət Neft Fondu,40.414201,49.901674,1001218
11,13,Milli Gəlirlər Departamenti,40.411002,49.895099,1001460
11,13,Heydər Əliyev pr. 137,40.407018,49.888472,1001132
11,13,Dövlət Neft Şirkəti (ARDNŞ),40.404877,49.884881,1000077
11,13,Mәrkәzi İncәsәnәt Mәktәbi,40.400833,49.877982,1000319
11,13,Bakı Uşaq Bərpa Mərkəzi,40.39925,49.875251,1000483
11,13,Heydər Əliyev Mərkəzi,40.396168,49.870205,1000643
11,13,G.Qədirbəyova küç. 4,40.393605,49.863421,1001246
11,13,Auditorlar Palatası,40.398301,49.859404,1000590
11,13,71 saylı uşaq bağçası,40.403756,49.854876,1000315
11,13,H.Əliyev küç. 59,40.40121,49.843663,1000654
11,13,36 nömrəli tam orta məktəb,40.399837,49.837614,1000854
11,13,Dövlət İmtahan Mərkəzi,40.398387,49.831216,1001000
11,13,H.Əliyev küç. 101,40.397339,49.826628,1000538
11,13,H.Əliyev küç. 55,40.396266,49.821898,1000993
11,13,Tbilisi pr. 34,40.395577,49.817964,1000644
11,13,Qaçqın və Məcburi Köçkünlərin işləri üzrə DK,40.398759,49.812596,1001287
11,13,Tbilisi prospekti 92,40.400616,49.81073,1000358
11,13,14 saylı notariat ofisi,40.406738,49.806637,1001568
11,13,Moskva pr. 254,40.411567,49.80346,1000905
11,13,R.İsmayılov küç. 74,40.420295,49.801493,1001263
11,13,Bilәcәri dairәsi ,40.420895,49.799304,1001803
11,13,Bakı Beynəlxalq Avtovağzal Kompleksi,40.417995,49.795143,1001417
11,13,Bakı Beynəlxalq Avtovağzal Kompleksi,40.416939,49.796977,1001768
11,13,Bakı Beynəlxalq Avtovağzal Kompleksi,40.416939,49.796977,1001768
11,13,Avtovağzal m/st,40.419557,49.797193,1001068
11,13,Biləcəri dairәsi,40.420104,49.798765,1001804
11,13,Bilәcәri dairәsi ,40.420895,49.799304,1001803
11,13,Bakı Beynəlxalq Avtovağzal Kompleksi,40.417837,49.798968,1001283
11,13,Moskva pr. 45A,40.410091,49.803633,1001186
11,13,Azərbaycanfilm Kinostudiyası,40.406865,49.80554,1000282
11,13,20 Yanvar m/st,40.402635,49.808388,1002212
11,13,FHN-nin Bakı Regional Mərkəzi,40.397373,49.81369,1000705
11,13,Tbilisi pr. 49,40.395135,49.817545,1000855
11,13,H.Əliyev küç. 40,40.396258,49.822649,1000403
11,13,78 saylı poçt şöbəsi,40.39762,49.828609,1000734
11,13,Dövlət İmtahan Mərkəzi,40.39839,49.832086,1000790
11,13,42 saylı uşaq bağçası,40.400009,49.839265,1001800
11,13,4 saylı uşaq bağçası,40.400735,49.842607,1000542
11,13,H.Əliyev küç. 80,40.401479,49.846132,1000195
11,13,71 saylı uşaq bağçası,40.40346,49.854741,1000496
11,13,6 Saylı Uşaq Kliniki Xəstəxanası,40.397987,49.859228,1000429
11,13,Qərbi Azərbaycan İcması - Gülarə Qədirbəyova küçəsi,40.393819,49.862625,1000310
11,13,Heydər Əliyev pr. 36,40.398628,49.875315,1002919
11,13,Heydər Əliyev pr. 60,40.400168,49.87789,1000005
11,13,Dövlət Neft Şirkəti (ARDNŞ),40.403917,49.884608,1000466
11,13,Nəqliyyatı İntellektual İdarəetmə Mərkəzi,40.407447,49.890226,1000699
11,13,Heydər Əliyev pr. 94,40.410372,49.895045,1001798
11,13,Milli Sağlamlıq Mәrkәzi,40.412355,49.898981,1000646
11,13,Dövlət Neft Fondu,40.413608,49.901682,1001320
11,13,5 saylı ASAN Xidmət mərkəzi,40.416461,49.907727,1000603
11,13,Koroğlu NMM ,40.42285,49.91539,1001670
12,14,Bakı Beynəlxalq Avtovağzal Kompleksi,40.417059,49.796631,1001765
12,14,Bilәcәri dairәsi ,40.420895,49.799304,1001803
12,14,Moskva pr. 45A,40.410091,49.803633,1001186
12,14,Azərbaycanfilm Kinostudiyası,40.406865,49.80554,1000282
12,14,20 Yanvar metro stansiyası,40.404476,49.806306,1000025
12,14,Bakı Dövlət Rabitə və Nəqliyyat Kolleci,40.404809,49.803171,1000300
